answer,candidate_id,gate_id,gate_version,severity,result,observed_value,envelope,reason
ACCIDENTAL,ACCIDENTAL-5137414,VOCABULARY_ACCESSIBILITY,m10.gates.0,QUALITY,WARN,"{""rareWordDependency"":1,""meanPlayedFamiliarity"":0.31664869733333556}","""rare dependency<=.95 and familiarity>=.1""",Vocabulary accessibility is an extreme relative diagnostic.
ACCIDENTAL,ACCIDENTAL-5137414,MOVE_SPACE_SANITY,m10.gates.0,DIAGNOSTIC,PASS,4831,"{""p10"":4237,""p90"":6073}",Opportunity density is not a pool-tail outlier.
ACCIDENTAL,ACCIDENTAL-5137414,TILE_PARTICIPATION,m10.gates.0,DIAGNOSTIC,WARN,1864,"""<=0.9""",Tile participation is uneven but not a hard validity failure.
ACCIDENTAL,ACCIDENTAL-5137414,HEXALINK_SANITY,m10.gates.0,DIAGNOSTIC,PASS,0.178,""".01-.95""",Hexalink geometry and participation are non-pathological.
ACCIDENTAL,ACCIDENTAL-5137414,HISTORICAL_SIMILARITY,m10.gates.0,QUALITY,PASS,81.082,"{""p10"":null,""p90"":null,""median"":null,""count"":0}",Historical envelope is in warm-up.
ACCIDENTAL,ACCIDENTAL-5137414,SELECTION_MARGIN,m10.gates.0,QUALITY,PASS,"{""band"":""middle"",""rank"":7}","""middle band""",Candidate is in the selected relative region.
ACCIDENTAL,ACCIDENTAL-5137414,MONTE_CARLO_STABILITY,m10.gates.0,QUALITY,PASS,0.5269250344858093,"""<=2""",REGULAR score uncertainty is bounded.
ACCIDENTAL,ACCIDENTAL-5137414,PUBLIC_PRIVATE_SEPARATION,m10.gates.0,MANDATORY,PASS,true,true,Public artifact contains no private fields.
ACCIDENTAL,ACCIDENTAL-5137414,ARTIFACT_SCHEMA,m10.gates.0,MANDATORY,PASS,true,true,"Public, private, and queue schemas passed."
ACCIDENTAL,ACCIDENTAL-5137414,REPRODUCIBILITY,m10.gates.0,MANDATORY,PASS,true,true,Regeneration reproduced candidate identity and hashes.
ACCLAIMING,ACCLAIMING-3d801a97,STRUCTURAL_CERTIFICATION,m10.gates.0,MANDATORY,PASS,"{""certified"":true,""score"":100}","""certified=true; replay score>=100""",M6 certification and Gold replay passed.
ACCLAIMING,ACCLAIMING-3d801a97,DATA_INTEGRITY,m10.gates.0,MANDATORY,PASS,"{""policyVersion"":""m10.0"",""gateVersion"":""m10.gates.0"",""selectorVersion"":""m10.0"",""generatorVersion"":""m6.0"",""rulesVersion"":""qjynn-rules-local"",""vocabularyVersion"":""1.0"",""simulatorVersion"":""m8.1"",""playerModelVersion"":""m8.1.players.0"",""familiarity"":{""provider"":""wordfreq"",""sourceVersion"":""v3.2"",""packageVersion"":""3.1.1"",""sourceRevision"":""42233e6c36ce792031bcccfa17cdd0cec9af5fa7"",""normalizationVersion"":""zipf-linear-v1"",""source"":""https://github.com/rspeer/wordfreq"",""license"":""Apache-2.0 code; included source data requires CC BY-SA 4.0 attribution"",""wordlist"":""large"",""language"":""en""},""publicationValidatorVersion"":""m10.validator.0""}","""known versions and grid hash""",Required versions and grid hash are present.
ACCLAIMING,ACCLAIMING-3d801a97,REAL_FAMILIARITY,m10.gates.0,MANDATORY,PASS,"{""provider"":""wordfreq"",""sourceVersion"":""v3.2"",""packageVersion"":""3.1.1"",""sourceRevision"":""42233e6c36ce792031bcccfa17cdd0cec9af5fa7"",""normalizationVersion"":""zipf-linear-v1"",""source"":""https://github.com/rspeer/wordfreq"",""license"":""Apache-2.0 code; included source data requires CC BY-SA 4.0 attribution"",""wordlist"":""large"",""language"":""en""}","""wordfreq with source and normalization metadata""",Approved real familiarity provider is active.
ACCLAIMING,ACCLAIMING-3d801a97,COMPARATIVE_DIFFICULTY,m10.gates.0,QUALITY,PASS,"""middle""","""middle""",Candidate is in the preferred middle band.
ACCLAIMING,ACCLAIMING-3d801a97,MEDAL_DISTRIBUTION,m10.gates.0,QUALITY,PASS,"{""gold"":0.118,""silver"":0.726,""bronze"":0.156}","""not degenerate""",REGULAR medal distribution is non-degenerate.
ACCLAIMING,ACCLAIMING-3d801a97,VOCABULARY_ACCESSIBILITY,m10.gates.0,QUALITY,WARN,"{""rareWordDependency"":1,""meanPlayedFamiliarity"":0.30219178349937137}","""rare dependency<=.95 and familiarity>=.1""",Vocabulary accessibility is an extreme relative diagnostic.
ACCLAIMING,ACCLAIMING-3d801a97,MOVE_SPACE_SANITY,m10.gates.0,DIAGNOSTIC,PASS,4966,"{""p10"":4426,""p90"":6263}",Opportunity density is not a pool-tail outlier.
ACCLAIMING,ACCLAIMING-3d801a97,TILE_PARTICIPATION,m10.gates.0,DIAGNOSTIC,WARN,1513,"""<=0.9""",Tile participation is uneven but not a hard validity failure.
ACCLAIMING,ACCLAIMING-3d801a97,HEXALINK_SANITY,m10.gates.0,DIAGNOSTIC,PASS,0.284,""".01-.95""",Hexalink geometry and participation are non-pathological.
ACCLAIMING,ACCLAIMING-3d801a97,HISTORICAL_SIMILARITY,m10.gates.0,QUALITY,PASS,81.91,"{""p10"":null,""p90"":null,""median"":null,""count"":0}",Historical envelope is in warm-up.
ACCLAIMING,ACCLAIMING-3d801a97,SELECTION_MARGIN,m10.gates.0,QUALITY,PASS,"{""band"":""middle"",""rank"":6}","""middle band""",Candidate is in the selected relative region.
ACCLAIMING,ACCLAIMING-3d801a97,MONTE_CARLO_STABILITY,m10.gates.0,QUALITY,PASS,0.580042402549176,"""<=2""",REGULAR score uncertainty is bounded.
ACCLAIMING,ACCLAIMING-3d801a97,PUBLIC_PRIVATE_SEPARATION,m10.gates.0,MANDATORY,PASS,true,true,Public artifact contains no private fields.
ACCLAIMING,ACCLAIMING-3d801a97,ARTIFACT_SCHEMA,m10.gates.0,MANDATORY,PASS,true,true,"Public, private, and queue schemas passed."
ACCLAIMING,ACCLAIMING-3d801a97,REPRODUCIBILITY,m10.gates.0,MANDATORY,PASS,true,true,Regeneration reproduced candidate identity and hashes.
ACCLAIMING,ACCLAIMING-dfd00d47,STRUCTURAL_CERTIFICATION,m10.gates.0,MANDATORY,PASS,"{""certified"":true,""score"":110}","""certified=true; replay score>=100""",M6 certification and Gold replay passed.
ACCLAIMING,ACCLAIMING-dfd00d47,DATA_INTEGRITY,m10.gates.0,MANDATORY,PASS,"{""policyVersion"":""m10.0"",""gateVersion"":""m10.gates.0"",""selectorVersion"":""m10.0"",""generatorVersion"":""m6.0"",""rulesVersion"":""qjynn-rules-local"",""vocabularyVersion"":""1.0"",""simulatorVersion"":""m8.1"",""playerModelVersion"":""m8.1.players.0"",""familiarity"":{""provider"":""wordfreq"",""sourceVersion"":""v3.2"",""packageVersion"":""3.1.1"",""sourceRevision"":""42233e6c36ce792031bcccfa17cdd0cec9af5fa7"",""normalizationVersion"":""zipf-linear-v1"",""source"":""https://github.com/rspeer/wordfreq"",""license"":""Apache-2.0 code; included source data requires CC BY-SA 4.0 attribution"",""wordlist"":""large"",""language"":""en""},""publicationValidatorVersion"":""m10.validator.0""}","""known versions and grid hash""",Required versions and grid hash are present.
ACCLAIMING,ACCLAIMING-dfd00d47,REAL_FAMILIARITY,m10.gates.0,MANDATORY,PASS,"{""provider"":""wordfreq"",""sourceVersion"":""v3.2"",""packageVersion"":""3.1.1"",""sourceRevision"":""42233e6c36ce792031bcccfa17cdd0cec9af5fa7"",""normalizationVersion"":""zipf-linear-v1"",""source"":""https://github.com/rspeer/wordfreq"",""license"":""Apache-2.0 code; included source data requires CC BY-SA 4.0 attribution"",""wordlist"":""large"",""language"":""en""}","""wordfreq with source and normalization metadata""",Approved real familiarity provider is active.
ACCLAIMING,ACCLAIMING-dfd00d47,COMPARATIVE_DIFFICULTY,m10.gates.0,QUALITY,PASS,"""middle""","""middle""",Candidate is in the preferred middle band.
ACCLAIMING,ACCLAIMING-dfd00d47,MEDAL_DISTRIBUTION,m10.gates.0,QUALITY,PASS,"{""gold"":0.086,""silver"":0.77,""bronze"":0.144}","""not degenerate""",REGULAR medal distribution is non-degenerate.
ACCLAIMING,ACCLAIMING-dfd00d47,VOCABULARY_ACCESSIBILITY,m10.gates.0,QUALITY,WARN,"{""rareWordDependency"":1,""meanPlayedFamiliarity"":0.30631167397564174}","""rare dependency<=.95 and familiarity>=.1""",Vocabulary accessibility is an extreme relative diagnostic.
ACCLAIMING,ACCLAIMING-dfd00d47,MOVE_SPACE_SANITY,m10.gates.0,DIAGNOSTIC,PASS,5584,"{""p10"":4426,""p90"":6263}",Opportunity density is not a pool-tail outlier.
ACCLAIMING,ACCLAIMING-dfd00d47,TILE_PARTICIPATION,m10.gates.0,DIAGNOSTIC,WARN,1852,"""<=0.9""",Tile participation is uneven but not a hard validity failure.
ACCLAIMING,ACCLAIMING-dfd00d47,HEXALINK_SANITY,m10.gates.0,DIAGNOSTIC,PASS,0.252,""".01-.95""",Hexalink geometry and participation are non-pathological.
ACCLAIMING,ACCLAIMING-dfd00d47,HISTORICAL_SIMILARITY,m10.gates.0,QUALITY,PASS,81.934,"{""p10"":null,""p90"":null,""median"":null,""count"":0}",Historical envelope is in warm-up.
ACCLAIMING,ACCLAIMING-dfd00d47,SELECTION_MARGIN,m10.gates.0,QUALITY,PASS,"{""band"":""middle"",""rank"":5}","""middle band""",Candidate is in the selected relative region.
ACCLAIMING,ACCLAIMING-dfd00d47,MONTE_CARLO_STABILITY,m10.gates.0,QUALITY,PASS,0.5452860124204225,"""<=2""",REGULAR score uncertainty is bounded.
ACCLAIMING,ACCLAIMING-dfd00d47,PUBLIC_PRIVATE_SEPARATION,m10.gates.0,MANDATORY,PASS,true,true,Public artifact contains no private fields.
ACCLAIMING,ACCLAIMING-dfd00d47,ARTIFACT_SCHEMA,m10.gates.0,MANDATORY,PASS,true,true,"Public, private, and queue schemas passed."
ACCLAIMING,ACCLAIMING-dfd00d47,REPRODUCIBILITY,m10.gates.0,MANDATORY,PASS,true,true,Regeneration reproduced candidate identity and hashes.
ACCLAIMING,ACCLAIMING-c89fb293,STRUCTURAL_CERTIFICATION,m10.gates.0,MANDATORY,PASS,"{""certified"":true,""score"":130}","""certified=true; replay score>=100""",M6 certification and Gold replay passed.
ACCLAIMING,ACCLAIMING-c89fb293,DATA_INTEGRITY,m10.gates.0,MANDATORY,PASS,"{""policyVersion"":""m10.0"",""gateVersion"":""m10.gates.0"",""selectorVersion"":""m10.0"",""generatorVersion"":""m6.0"",""rulesVersion"":""qjynn-rules-local"",""vocabularyVersion"":""1.0"",""simulatorVersion"":""m8.1"",""playerModelVersion"":""m8.1.players.0"",""familiarity"":{""provider"":""wordfreq"",""sourceVersion"":""v3.2"",""packageVersion"":""3.1.1"",""sourceRevision"":""42233e6c36ce792031bcccfa17cdd0cec9af5fa7"",""normalizationVersion"":""zipf-linear-v1"",""source"":""https://github.com/rspeer/wordfreq"",""license"":""Apache-2.0 code; included source data requires CC BY-SA 4.0 attribution"",""wordlist"":""large"",""language"":""en""},""publicationValidatorVersion"":""m10.validator.0""}","""known versions and grid hash""",Required versions and grid hash are present.
ACCLAIMING,ACCLAIMING-c89fb293,REAL_FAMILIARITY,m10.gates.0,MANDATORY,PASS,"{""provider"":""wordfreq"",""sourceVersion"":""v3.2"",""packageVersion"":""3.1.1"",""sourceRevision"":""42233e6c36ce792031bcccfa17cdd0cec9af5fa7"",""normalizationVersion"":""zipf-linear-v1"",""source"":""https://github.com/rspeer/wordfreq"",""license"":""Apache-2.0 code; included source data requires CC BY-SA 4.0 attribution"",""wordlist"":""large"",""language"":""en""}","""wordfreq with source and normalization metadata""",Approved real familiarity provider is active.
ACCLAIMING,ACCLAIMING-c89fb293,COMPARATIVE_DIFFICULTY,m10.gates.0,QUALITY,PASS,"""middle""","""middle""",Candidate is in the preferred middle band.
ACCLAIMING,ACCLAIMING-c89fb293,MEDAL_DISTRIBUTION,m10.gates.0,QUALITY,PASS,"{""gold"":0.072,""silver"":0.78,""bronze"":0.148}","""not degenerate""",REGULAR medal distribution is non-degenerate.
ACCLAIMING,ACCLAIMING-c89fb293,VOCABULARY_ACCESSIBILITY,m10.gates.0,QUALITY,WARN,"{""rareWordDependency"":1,""meanPlayedFamiliarity"":0.2905468826716846}","""rare dependency<=.95 and familiarity>=.1""",Vocabulary accessibility is an extreme relative diagnostic.
ACCLAIMING,ACCLAIMING-c89fb293,MOVE_SPACE_SANITY,m10.gates.0,DIAGNOSTIC,PASS,4426,"{""p10"":4426,""p90"":6263}",Opportunity density is not a pool-tail outlier.
ACCLAIMING,ACCLAIMING-c89fb293,TILE_PARTICIPATION,m10.gates.0,DIAGNOSTIC,WARN,1120,"""<=0.9""",Tile participation is uneven but not a hard validity failure.
ACCLAIMING,ACCLAIMING-c89fb293,HEXALINK_SANITY,m10.gates.0,DIAGNOSTIC,PASS,0.256,""".01-.95""",Hexalink geometry and participation are non-pathological.
ACCLAIMING,ACCLAIMING-c89fb293,HISTORICAL_SIMILARITY,m10.gates.0,QUALITY,PASS,81.878,"{""p10"":null,""p90"":null,""median"":null,""count"":0}",Historical envelope is in warm-up.
ACCLAIMING,ACCLAIMING-c89fb293,SELECTION_MARGIN,m10.gates.0,QUALITY,PASS,"{""band"":""middle"",""rank"":7}","""middle band""",Candidate is in the selected relative region.
ACCLAIMING,ACCLAIMING-c89fb293,MONTE_CARLO_STABILITY,m10.gates.0,QUALITY,PASS,0.4723821201843686,"""<=2""",REGULAR score uncertainty is bounded.
ACCLAIMING,ACCLAIMING-c89fb293,PUBLIC_PRIVATE_SEPARATION,m10.gates.0,MANDATORY,PASS,true,true,Public artifact contains no private fields.
ACCLAIMING,ACCLAIMING-c89fb293,ARTIFACT_SCHEMA,m10.gates.0,MANDATORY,PASS,true,true,"Public, private, and queue schemas passed."
ACCLAIMING,ACCLAIMING-c89fb293,REPRODUCIBILITY,m10.gates.0,MANDATORY,PASS,true,true,Regeneration reproduced candidate identity and hashes.
ACCLIMATED,ACCLIMATED-196f98d3,STRUCTURAL_CERTIFICATION,m10.gates.0,MANDATORY,PASS,"{""certified"":true,""score"":110}","""certified=true; replay score>=100""",M6 certification and Gold replay passed.
ACCLIMATED,ACCLIMATED-196f98d3,DATA_INTEGRITY,m10.gates.0,MANDATORY,PASS,"{""policyVersion"":""m10.0"",""gateVersion"":""m10.gates.0"",""selectorVersion"":""m10.0"",""generatorVersion"":""m6.0"",""rulesVersion"":""qjynn-rules-local"",""vocabularyVersion"":""1.0"",""simulatorVersion"":""m8.1"",""playerModelVersion"":""m8.1.players.0"",""familiarity"":{""provider"":""wordfreq"",""sourceVersion"":""v3.2"",""packageVersion"":""3.1.1"",""sourceRevision"":""42233e6c36ce792031bcccfa17cdd0cec9af5fa7"",""normalizationVersion"":""zipf-linear-v1"",""source"":""https://github.com/rspeer/wordfreq"",""license"":""Apache-2.0 code; included source data requires CC BY-SA 4.0 attribution"",""wordlist"":""large"",""language"":""en""},""publicationValidatorVersion"":""m10.validator.0""}","""known versions and grid hash""",Required versions and grid hash are present.
ACCLIMATED,ACCLIMATED-196f98d3,REAL_FAMILIARITY,m10.gates.0,MANDATORY,PASS,"{""provider"":""wordfreq"",""sourceVersion"":""v3.2"",""packageVersion"":""3.1.1"",""sourceRevision"":""42233e6c36ce792031bcccfa17cdd0cec9af5fa7"",""normalizationVersion"":""zipf-linear-v1"",""source"":""https://github.com/rspeer/wordfreq"",""license"":""Apache-2.0 code; included source data requires CC BY-SA 4.0 attribution"",""wordlist"":""large"",""language"":""en""}","""wordfreq with source and normalization metadata""",Approved real familiarity provider is active.
ACCLIMATED,ACCLIMATED-196f98d3,COMPARATIVE_DIFFICULTY,m10.gates.0,QUALITY,PASS,"""middle""","""middle""",Candidate is in the preferred middle band.
ACCLIMATED,ACCLIMATED-196f98d3,MEDAL_DISTRIBUTION,m10.gates.0,QUALITY,PASS,"{""gold"":0.084,""silver"":0.84,""bronze"":0.076}","""not degenerate""",REGULAR medal distribution is non-degenerate.
ACCLIMATED,ACCLIMATED-196f98d3,VOCABULARY_ACCESSIBILITY,m10.gates.0,QUALITY,WARN,"{""rareWordDependency"":1,""meanPlayedFamiliarity"":0.29497062677651575}","""rare dependency<=.95 and familiarity>=.1""",Vocabulary accessibility is an extreme relative diagnostic.
ACCLIMATED,ACCLIMATED-196f98d3,MOVE_SPACE_SANITY,m10.gates.0,DIAGNOSTIC,PASS,6324,"{""p10"":4588,""p90"":6324}",Opportunity density is not a pool-tail outlier.
ACCLIMATED,ACCLIMATED-196f98d3,TILE_PARTICIPATION,m10.gates.0,DIAGNOSTIC,WARN,2446,"""<=0.9""",Tile participation is uneven but not a hard validity failure.
ACCLIMATED,ACCLIMATED-196f98d3,HEXALINK_SANITY,m10.gates.0,DIAGNOSTIC,PASS,0.2,""".01-.95""",Hexalink geometry and participation are non-pathological.
ACCLIMATED,ACCLIMATED-196f98d3,HISTORICAL_SIMILARITY,m10.gates.0,QUALITY,PASS,83.552,"{""p10"":null,""p90"":null,""median"":null,""count"":0}",Historical envelope is in warm-up.
ACCLIMATED,ACCLIMATED-196f98d3,SELECTION_MARGIN,m10.gates.0,QUALITY,PASS,"{""band"":""middle"",""rank"":6}","""middle band""",Candidate is in the selected relative region.
ACCLIMATED,ACCLIMATED-196f98d3,MONTE_CARLO_STABILITY,m10.gates.0,QUALITY,PASS,0.5087636482682283,"""<=2""",REGULAR score uncertainty is bounded.
ACCLIMATED,ACCLIMATED-196f98d3,PUBLIC_PRIVATE_SEPARATION,m10.gates.0,MANDATORY,PASS,true,true,Public artifact contains no private fields.
ACCLIMATED,ACCLIMATED-196f98d3,ARTIFACT_SCHEMA,m10.gates.0,MANDATORY,PASS,true,true,"Public, private, and queue schemas passed."
ACCLIMATED,ACCLIMATED-196f98d3,REPRODUCIBILITY,m10.gates.0,MANDATORY,PASS,true,true,Regeneration reproduced candidate identity and hashes.
ACCLIMATED,ACCLIMATED-9bf0fc89,STRUCTURAL_CERTIFICATION,m10.gates.0,MANDATORY,PASS,"{""certified"":true,""score"":110}","""certified=true; replay score>=100""",M6 certification and Gold replay passed.
ACCLIMATED,ACCLIMATED-9bf0fc89,DATA_INTEGRITY,m10.gates.0,MANDATORY,PASS,"{""policyVersion"":""m10.0"",""gateVersion"":""m10.gates.0"",""selectorVersion"":""m10.0"",""generatorVersion"":""m6.0"",""rulesVersion"":""qjynn-rules-local"",""vocabularyVersion"":""1.0"",""simulatorVersion"":""m8.1"",""playerModelVersion"":""m8.1.players.0"",""familiarity"":{""provider"":""wordfreq"",""sourceVersion"":""v3.2"",""packageVersion"":""3.1.1"",""sourceRevision"":""42233e6c36ce792031bcccfa17cdd0cec9af5fa7"",""normalizationVersion"":""zipf-linear-v1"",""source"":""https://github.com/rspeer/wordfreq"",""license"":""Apache-2.0 code; included source data requires CC BY-SA 4.0 attribution"",""wordlist"":""large"",""language"":""en""},""publicationValidatorVersion"":""m10.validator.0""}","""known versions and grid hash""",Required versions and grid hash are present.
ACCLIMATED,ACCLIMATED-9bf0fc89,REAL_FAMILIARITY,m10.gates.0,MANDATORY,PASS,"{""provider"":""wordfreq"",""sourceVersion"":""v3.2"",""packageVersion"":""3.1.1"",""sourceRevision"":""42233e6c36ce792031bcccfa17cdd0cec9af5fa7"",""normalizationVersion"":""zipf-linear-v1"",""source"":""https://github.com/rspeer/wordfreq"",""license"":""Apache-2.0 code; included source data requires CC BY-SA 4.0 attribution"",""wordlist"":""large"",""language"":""en""}","""wordfreq with source and normalization metadata""",Approved real familiarity provider is active.
ACCLIMATED,ACCLIMATED-9bf0fc89,COMPARATIVE_DIFFICULTY,m10.gates.0,QUALITY,PASS,"""middle""","""middle""",Candidate is in the preferred middle band.
ACCLIMATED,ACCLIMATED-9bf0fc89,MEDAL_DISTRIBUTION,m10.gates.0,QUALITY,PASS,"{""gold"":0.104,""silver"":0.772,""bronze"":0.124}","""not degenerate""",REGULAR medal distribution is non-degenerate.
ACCLIMATED,ACCLIMATED-9bf0fc89,VOCABULARY_ACCESSIBILITY,m10.gates.0,QUALITY,WARN,"{""rareWordDependency"":1,""meanPlayedFamiliarity"":0.30169304773512723}","""rare dependency<=.95 and familiarity>=.1""",Vocabulary accessibility is an extreme relative diagnostic.
ACCLIMATED,ACCLIMATED-9bf0fc89,MOVE_SPACE_SANITY,m10.gates.0,DIAGNOSTIC,PASS,5724,"{""p10"":4588,""p90"":6324}",Opportunity density is not a pool-tail outlier.
ACCLIMATED,ACCLIMATED-9bf0fc89,TILE_PARTICIPATION,m10.gates.0,DIAGNOSTIC,WARN,1970,"""<=0.9""",Tile participation is uneven but not a hard validity failure.
ACCLIMATED,ACCLIMATED-9bf0fc89,HEXALINK_SANITY,m10.gates.0,DIAGNOSTIC,PASS,0.224,""".01-.95""",Hexalink geometry and participation are non-pathological.
ACCLIMATED,ACCLIMATED-9bf0fc89,HISTORICAL_SIMILARITY,m10.gates.0,QUALITY,PASS,83.5,"{""p10"":null,""p90"":null,""median"":null,""count"":0}",Historical envelope is in warm-up.
ACCLIMATED,ACCLIMATED-9bf0fc89,SELECTION_MARGIN,m10.gates.0,QUALITY,PASS,"{""band"":""middle"",""rank"":7}","""middle band""",Candidate is in the selected relative region.
ACCLIMATED,ACCLIMATED-9bf0fc89,MONTE_CARLO_STABILITY,m10.gates.0,QUALITY,PASS,0.606447711933384,"""<=2""",REGULAR score uncertainty is bounded.
ACCLIMATED,ACCLIMATED-9bf0fc89,PUBLIC_PRIVATE_SEPARATION,m10.gates.0,MANDATORY,PASS,true,true,Public artifact contains no private fields.
ACCLIMATED,ACCLIMATED-9bf0fc89,ARTIFACT_SCHEMA,m10.gates.0,MANDATORY,PASS,true,true,"Public, private, and queue schemas passed."
ACCLIMATED,ACCLIMATED-9bf0fc89,REPRODUCIBILITY,m10.gates.0,MANDATORY,PASS,true,true,Regeneration reproduced candidate identity and hashes.
ACCLIMATED,ACCLIMATED-565144ed,STRUCTURAL_CERTIFICATION,m10.gates.0,MANDATORY,PASS,"{""certified"":true,""score"":105}","""certified=true; replay score>=100""",M6 certification and Gold replay passed.
ACCLIMATED,ACCLIMATED-565144ed,DATA_INTEGRITY,m10.gates.0,MANDATORY,PASS,"{""policyVersion"":""m10.0"",""gateVersion"":""m10.gates.0"",""selectorVersion"":""m10.0"",""generatorVersion"":""m6.0"",""rulesVersion"":""qjynn-rules-local"",""vocabularyVersion"":""1.0"",""simulatorVersion"":""m8.1"",""playerModelVersion"":""m8.1.players.0"",""familiarity"":{""provider"":""wordfreq"",""sourceVersion"":""v3.2"",""packageVersion"":""3.1.1"",""sourceRevision"":""42233e6c36ce792031bcccfa17cdd0cec9af5fa7"",""normalizationVersion"":""zipf-linear-v1"",""source"":""https://github.com/rspeer/wordfreq"",""license"":""Apache-2.0 code; included source data requires CC BY-SA 4.0 attribution"",""wordlist"":""large"",""language"":""en""},""publicationValidatorVersion"":""m10.validator.0""}","""known versions and grid hash""",Required versions and grid hash are present.
